,,,,,,,,,,,,,,,,Normalised abundance,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,KO RD,,WT RD,,KO RD,,WT RD,,Tags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),CCS (angstrom^2),Chromatographic peak width (min),Identifications,Anova (p),q Value,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD1,NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD2,NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD2,NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD1,NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD1,NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD2,NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD2,NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD1,Anova p-value KOvsWT DAA<= 0.05,Max fold change WT vsKO DAA>= 2,Anova p-value WT vs KO RD <= 0.05,Max fold change WT vs KO RD >= 2,Anova p-value WT vs KO R<= 0.05,Max fold change WT vs KO R >= 2,Anova p-value KO daa vs daarsl3 <= 0.05,Max fold change KO daa vs daarsl3  >= 2,Anova p-value WT daa vs daarsl3 <= 0.05,Max fold change WT daa vs daarsl3 >= 2,Anova p-value <= 0.05 ko c vs dr,Max fold change >= 2 ko c vs dr,Anova p-value <= 0.05 wt c vs dr,Max fold change >= 2 wt c vs dr,Anova p-value <= 0.05 ko c vs d,Max fold change >= 2 ko c vs d,Anova p-value <= 0.05 wt c vs d,Max fold change >= 2 wt c vs d,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),dCCS (angstrom^2),Compound Link
1.30_701.8079m/z,,701.8078519,1,1.295216667,259.5279376,0.15515,0,0.001467174,0.138422237,2.090267143,WT RD,KO RD,100,386.4993368,1.95,182.3547445,187.4538113,376.9655147,396.033159,176.989044,199.6382113,382.4938927,401.2832031,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
0.62_841.6950n,841.6949507,878.6686243,1,0.620983333,302.5753008,0.465466667,0,0.001575562,0.143448075,1.190542737,WT RD,KO RD,35.5 - 100 - 12.1 - 13,5269.059903,0.27,4434.113214,4417.412634,5304.196078,5233.923729,4303.641569,4704.54215,5381.984629,5303.307642,x,,x,,,,,,,,x,,x,x,x,,x,x,,,"M-H2O-H, M+Cl, M+K-2H",,,,,,,,
1.52_254.2574n,254.257441,253.2501645,1,1.518066667,176.2265326,1.086366667,0,0.001597432,0.143448075,1.216977346,KO RD,WT RD,100 - 11.9,419.0485708,0.57,416.2164532,421.8806884,345.7154511,342.9556604,403.9694845,449.302713,350.7855321,347.5020786,,,x,,,,x,,x,,x,,,,,,x,,,,"M-H, M+Na-2H",,,,,,,,
5.24_831.5656m/z,,831.5655512,1,5.242083333,287.1113343,0.208766667,0,0.001634765,0.143448075,1.195373404,WT RD,KO RD,100 - 39.1 - 60.4,1478.69813,0.51,1241.468242,1232.567277,1487.960782,1469.435478,1204.938637,1312.683507,1509.782433,1488.915163,x,,x,,x,,,,x,,x,,x,,x,,x,,,,,,,,,,,,
0.59_812.7350n,812.7349998,849.6633659,1,0.587133333,296.4478379,0.465466667,0,0.001642586,0.143448075,1.064520578,KO RD,WT RD,100 - 33.6,2667.866047,0.23,2662.600024,2673.13207,2502.171822,2510.161621,2584.254301,2846.88426,2538.867358,2543.437772,,,x,,,,x,,,,x,,x,,x,,x,,,,"M-H, M+Na-2H, M+K-2H",,,,,,,,
0.62_298.3070n,298.3070235,333.2764248,1,0.620983333,190.4000053,0.688316667,0,0.001666641,0.143448075,1.234463581,KO RD,WT RD,100 - 42.3,1113.796571,0.27,1115.917089,1111.676053,909.8285429,894.6743804,1083.081766,1183.934416,923.1716099,906.5347003,,,x,,,,,,x,,,,x,x,,,x,x,,,"M+Na-2H, M+Cl, M+K-2H",,,,,,,,
4.97_327.3132m/z,,327.3132172,1,4.965616667,187.2760966,0.2567,0,0.001720077,0.143669332,1.680147878,WT RD,KO RD,100 - 16,80.28140025,1.07,47.41930538,48.14537831,78.66353371,81.89926679,46.02401517,51.27480278,79.81717173,82.98497074,,,x,,x,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,
4.31_585.8916n,585.8916351,606.8791075,1,4.31115,196.6314113,0.620633333,0,0.00172778,0.143669332,1.34485573,WT RD,KO RD,100,227.2268393,0.3,166.9065203,171.0135023,226.7493272,227.7043514,161.9953763,182.1292907,230.0747136,230.7229317,x,,x,,x,,x,,,,x,,x,,x,,x,,,,"M-H, M+Na-2H",,,,,,,,
6.26_1000.6619n,1000.661852,981.6440106,1,6.26045,314.6227432,0.208766667,0,0.001785001,0.144231045,1.728530395,WT RD,KO RD,100 - 40.8 - 28.8,233.0891023,2.15,136.9026683,132.7936042,237.1515045,229.0267,132.8743733,141.4251192,240.6294438,232.0628101,x,,x,,x,x,,,,,x,x,x,x,x,x,x,x,,,"M-H2O-H, M-H",,,,,,,,
1.14_753.6430n,753.6429644,788.6123657,1,1.140066667,271.603838,0.397766667,0,0.001793333,0.144231045,1.854103916,WT RD,KO RD,100 - 67.2,4836.845779,1.66,2639.422903,2578.025523,4723.794825,4949.896732,2561.759156,2745.595837,4793.071516,5015.51542,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,"M-H2O-H, M+Cl",,,,,,,,
1.30_692.4974n,692.4973803,673.4795392,1,1.295216667,250.2319351,1.67295,0,0.001891481,0.146532682,1.49797294,WT RD,KO RD,100 - 45.2,19530.91196,0.58,12815.05914,13261.39584,19611.32595,19450.49798,12437.98219,14123.37965,19898.93534,19708.345,,,x,,x,,,,,,x,,x,x,x,,x,x,,,"M-H2O-H, M-H",,,,,,,,
6.36_925.7515n,925.7515156,946.7261834,1,6.362,305.3763561,0.2567,0,0.001910205,0.146532682,1.247821482,WT RD,KO RD,100 - 63.4 - 26.4 - 14.1 - 0.318,3689.959395,0.22,2961.787987,2952.454474,3725.230634,3654.688157,2874.638802,3144.362474,3779.862907,3703.136812,x,,x,,,,,,x,,x,x,x,x,x,x,x,x,,,"M-H, M+Na-2H, M+Cl",,,,,,,,
0.93_773.8451m/z,,773.8450988,1,0.9313,278.0020737,0.15515,0,0.001911556,0.146532682,Infinity,KO RD,WT RD,100,11.43827632,19.29,9.8779966,12.99855604,0,0,9.587341309,13.8434554,0,0,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.67_751.9344m/z,,751.9343914,1,1.673216667,271.8309507,0.27655,0,0.002045696,0.152664756,1.123428393,KO RD,WT RD,100,592.2332838,0.06,591.9764042,592.4901634,524.3958662,529.9361902,574.5577837,631.0017149,532.0863803,536.9613302,,,x,,,,,,x,,x,,,,x,,,,,,,,,,,,,,
1.21_729.1852m/z,,729.1851639,1,1.20775,262.5027488,0.1213,0,0.002057673,0.152664756,2.460369787,WT RD,KO RD,100 - 41.8,224.256143,2.73,94.43396214,87.86070278,219.9227453,228.5895406,91.6552883,93.57160262,223.1480167,231.6198555,,,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.36_647.7493m/z,,647.7493265,1,1.362916667,247.2575124,0.189016667,0,0.002139451,0.152664756,2.885686245,WT RD,KO RD,100,138.8235908,3.1,45.99386257,50.22144219,141.8682847,135.7788969,44.64051532,53.48580973,143.9488503,137.5788603,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.40_973.1825m/z,,973.1824883,1,1.396766667,317.793802,0.276466667,0,0.002141527,0.152664756,2.051528799,WT RD,KO RD,100 - 58.1,88.27917917,2.7,41.85707544,44.20477191,86.59151024,89.96684811,40.62545116,47.07805902,87.86141579,91.15950057,,,x,x,,,,,,,x,x,x,x,,,x,x,,,,,,,,,,,
6.36_917.7716n,917.7715827,954.7047227,1,6.362,308.4758007,0.3103,0,0.00214714,0.152664756,1.251256011,WT RD,KO RD,100 - 78.3 - 39.2 - 26.6,2845.184887,0.87,2292.886875,2254.839351,2862.779578,2827.590196,2225.419783,2401.402732,2904.763598,2865.074363,x,,x,,x,,,,x,,x,x,x,x,x,x,x,x,,,"M-H, M+Na-2H, M+Cl, M+K-2H",,,,,,,,
1.17_780.5643n,780.564347,779.5570705,1,1.173916667,274.8126281,0.465466667,0,0.002205642,0.154583984,1.652198388,WT RD,KO RD,100 - 52.2,4155.22421,2.07,2561.637623,2468.29612,4094.498448,4215.949973,2486.26267,2628.73408,4154.546209,4271.839039,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,"M-H, M+CH3COO",,,,,,,,
1.21_706.5330m/z,,706.5329854,1,1.20775,253.1645117,0.344166667,0,0.002295516,0.155943251,1.709066688,WT RD,KO RD,100 - 49.7,809.4806776,1.09,462.006318,485.2717296,803.2702341,815.6911211,448.4120046,516.8141387,815.0505729,826.5043933,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.36_1001.7697m/z,,1001.769738,1,1.362916667,327.0583341,1.207483333,0,0.002307803,0.155943251,1.493796117,WT RD,KO RD,100 - 50.8 - 29.8 - 26.3 - 16.8,3753.723783,0.64,2465.672108,2560.07905,3736.792706,3770.65486,2393.120894,2726.482853,3791.594543,3820.640837,x,,x,,x,,,,,,,,x,,,,,,,,,,,,,,,,
2.07_811.5955m/z,,811.595537,1,2.071083333,284.0771175,0.378,0,0.002384374,0.155943251,1.247264323,KO RD,WT RD,100 - 88.5,2284.360128,1.06,2302.123244,2266.597013,1817.747922,1845.244895,2234.384376,2413.924636,1844.406058,1869.706527,,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
4.97_755.1011m/z,,755.1010639,1,4.965616667,278.122577,0.121316667,0,0.002395458,0.155943251,1.483324101,KO RD,WT RD,79.6 - 95.4 - 100,494.2323688,1.07,485.440833,503.0239045,335.7080988,330.676771,471.1569704,535.7201958,340.6314173,335.0604131,x,,x,,x,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.17_751.6535m/z,,751.6534666,1,1.173916667,265.516827,0.15515,0,0.002436012,0.155943251,1.965158988,WT RD,KO RD,100 - 25.9,298.9854999,1.76,154.0376308,150.2486907,289.7273077,308.243692,149.5051477,160.0147772,293.9762961,312.3299483,,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
6.36_911.7598n,911.7597784,932.7105543,1,6.362,302.3043804,0.363916667,0,0.002464386,0.155943251,1.239195772,WT RD,KO RD,100 - 86.9 - 41.6 - 23.1,2650.531787,0.04,2138.262934,2139.562811,2622.280713,2678.782862,2075.345577,2278.633278,2660.737703,2714.294353,x,,x,,,,,,x,,x,x,x,x,x,x,x,x,,,"M-H2O-H, M-H, M+Na-2H",,,,,,,,
1.14_761.7168n,761.7168111,760.7095347,1,1.140066667,265.4600418,0.15515,0,0.002472015,0.155943251,2.318207552,WT RD,KO RD,100 - 70,393.2626694,1.95,176.3505321,162.9311419,387.8290441,398.6962947,171.1615027,173.5215811,393.516741,403.9816429,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,,,"M-H, M+Na-2H",,,,,,,,
5.21_658.4776m/z,,658.4776177,1,5.208233333,250.3457271,0.155166667,0,0.002479326,0.155943251,1.075226842,WT RD,KO RD,100 - 40.6,103.8437446,0.33,96.84490835,96.31199697,103.6006412,104.086848,93.99529358,102.5722265,105.1199938,105.4666834,,,x,,,,,,,,,,x,x,,,x,x,,,,,,,,,,,
5.05_761.7419m/z,,761.7419055,1,5.053083333,278.0792114,0.2567,0,0.002518012,0.156371735,1.32106282,KO RD,WT RD,100 - 30.1,1284.780187,0.25,1302.609826,1266.950548,974.2772469,970.7932938,1264.28116,1349.301672,988.5654847,983.66269,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
7.19_843.6607m/z,,843.6606754,1,7.191366667,299.6257095,0.620616667,0,0.002604244,0.159406063,1.319010117,WT RD,KO RD,70.5 - 38.8 - 100,2025.099193,0.03,1513.576628,1557.058186,2024.731691,2025.466694,1469.040365,1658.266156,2054.425342,2052.317449,x,,x,,x,,,,,,,,x,,,,x,,,,,,,,,,,,
2.64_663.7104n,663.7103769,684.6764232,1,2.638283333,161.0120627,0.930916667,0,0.002674022,0.159406063,1.124711655,WT RD,KO RD,100 - 74.1 - 41 - 11.2,1749.002436,0.03,1564.53311,1545.601703,1749.364281,1748.640592,1518.497477,1646.065007,1775.019538,1771.82158,,,x,,,,,,x,,,,,,,,,,,,"M-H2O-H, M+Na-2H",,,,,,,,
2.69_784.1318m/z,,784.1318395,1,2.6919,166.992765,0.586766667,0,0.002675004,0.159406063,1.143018567,WT RD,KO RD,100 - 35.8,444.2623136,0.38,389.7112326,387.6380188,441.4223649,447.1022623,378.2441674,412.8342878,447.8960331,453.0293079,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
0.47_646.6131m/z,,646.613113,1,0.465816667,266.2904821,0.08745,0,0.002696841,0.159406063,1.3458236,KO RD,WT RD,100 - 55.3,1811.872944,1,1799.050981,1824.694906,1327.790994,1364.795084,1746.114772,1943.299123,1347.263678,1382.887595,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,
1.33_227.1986m/z,,227.1985811,1,1.329066667,167.2617693,0.465466667,0,0.002729955,0.159442364,1.652176662,WT RD,KO RD,100 - 7.59 - 0.146,484.2086928,0.67,300.6555846,285.4908051,486.4941911,481.9231945,291.8089389,304.0475585,493.6288591,488.3118464,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
4.50_754.6686n,754.6686267,789.6419129,1,4.50015,284.2088277,0.897083333,0,0.002800453,0.161635585,1.165214503,KO RD,WT RD,100 - 46.4 - 19.2 - 6.72 - 5.63,9775.083589,0.78,9833.463861,9716.703317,8343.076628,8435.093507,9544.118924,10348.28396,8465.431803,8546.913975,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,"M-H, M+Na-2H, M+Cl",,,,,,,,
1.36_648.8862m/z,,648.8861645,1,1.362916667,247.2485344,0.10155,0,0.00289929,0.165394378,2.943796238,WT RD,KO RD,100,90.42566291,0.22,30.76412809,30.67060149,85.17394075,95.67738506,29.85890844,32.66417458,86.42305698,96.9457397,x,x,x,x,,,x,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.14_778.6753n,778.675262,813.6260866,1,1.140066667,284.0652914,0.465466667,0,0.003018034,0.170189369,1.987766338,WT RD,KO RD,100 - 67.1 - 46.6,2571.544306,3.68,1259.991643,1327.379174,2501.036466,2642.052145,1222.916995,1413.658127,2537.715352,2677.076713,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,"M-H, M+Cl",,,,,,,,
0.90_771.5649m/z,,771.5648784,1,0.89745,265.3937156,0.0677,0,0.003069823,0.171142658,1.554016595,WT RD,KO RD,39.6 - 44 - 100,368.0613634,0.76,231.1849684,242.5054216,366.0880595,370.0346674,224.3824621,258.2681475,371.4569145,374.9400605,x,,x,,x,x,,,,,x,x,,,x,x,,,,,,,,,,,,,
6.29_876.5201m/z,,876.520115,1,6.2943,290.0159369,0.276466667,0,0.003205163,0.174398736,1.362325872,WT RD,KO RD,100 - 27.2,1182.870423,0.53,865.0087716,871.5367154,1162.608161,1203.132684,839.5563052,928.1861471,1179.658361,1219.082105,x,,x,,x,,,,,,x,x,x,x,x,,x,x,,,,,,,,,,,
6.14_603.4427m/z,,603.4426521,1,6.139133333,244.4549335,0.310316667,0,0.003219373,0.174398736,2.073905816,WT RD,KO RD,100 - 10.1,17.39092475,3.89,8.646169202,8.125011642,17.86984413,16.91200538,8.391759838,8.653133159,18.13191386,17.13620068,,,x,x,,,,,,,x,,,,,,,,,,,,,,,,,,
0.83_833.6046m/z,,833.6046367,1,0.82975,280.8032785,0.22285,0,0.003256077,0.174398736,1.605398506,KO RD,WT RD,100 - 87 - 44.8,8550.469412,1.18,8770.567787,8330.371037,5370.438046,5281.707676,8512.498055,8871.840808,5449.198067,5351.725041,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
0.93_775.2478m/z,,775.2477641,1,0.9313,277.9932884,0.1213,0,0.003270421,0.174398736,Infinity,KO RD,WT RD,100,7.770927099,22.18,6.551954839,8.989899358,0,0,6.359166724,9.574238125,0,0,,,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
3.31_835.7913m/z,,835.7912638,1,3.3125,290.2346741,0.20875,0,0.003353991,0.176462484,Infinity,KO RD,WT RD,100,36.46763361,34.29,27.6249228,45.31034442,0,0,26.81207275,48.25549316,0,0,,,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
5.09_777.0449n,777.0448688,776.0375924,1,5.086916667,271.6793046,0.1213,0,0.00340932,0.176462484,1.311635317,WT RD,KO RD,100 - 42.6,270.7802498,0.18,203.1758663,209.7136715,271.1278129,270.4326867,197.1975143,223.3449507,275.1040308,274.0176984,x,,x,,,,,,x,,x,x,x,x,x,x,x,x,,,"M-H, M+Na-2H",,,,,,,,
4.86_869.7044m/z,,869.7043834,1,4.864066667,293.195352,0.15515,0,0.003417027,0.176462484,1.92593679,KO RD,WT RD,100 - 75.6,107.820821,2.62,104.1985816,111.4430604,57.02194415,54.94519995,101.1325886,118.6868012,57.85819799,55.67358523,,,x,,,,x,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
0.78_884.5245n,884.5245247,865.5066836,1,0.77615,290.0730705,0.465483333,0,0.003564056,0.17678834,2.11926152,WT RD,KO RD,100 - 57.1,3840.731234,2.06,1735.189419,1889.404523,3784.658586,3896.803882,1684.132307,2012.214831,3840.162399,3948.462163,x,x,x,x,x,,,,,,,,x,,,,,,,,"M-H2O-H, M+Na-2H",,,,,,,,
1.30_671.5830m/z,,671.5830155,1,1.295216667,250.2460426,0.189,0,0.003569704,0.17678834,2.205030371,WT RD,KO RD,100,63.48392486,3.07,27.57747554,30.00352262,62.10583512,64.8620146,26.76602161,31.95373594,63.01664664,65.7218629,x,,x,x,,,,,x,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.30_702.0164m/z,,702.0163964,1,1.295216667,259.5264582,0.15515,0,0.00357474,0.17678834,2.05839958,WT RD,KO RD,100,246.522233,1.17,114.6733121,124.8547517,248.5660772,244.4783888,111.2991052,132.9702454,252.2114166,247.7193354,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
0.67_507.3199m/z,,507.3199216,1,0.6746,210.3041702,0.155166667,0,0.003639972,0.17678834,1.227305437,WT RD,KO RD,100 - 12.5,92.27342008,0.95,74.68114537,75.68634632,93.23586819,91.31097197,72.48368864,80.60591934,94.6032164,92.52144291,,,x,,,,,,,,,,x,,,,x,,,,,,,,,,,,
5.05_342.3309m/z,,342.3308965,1,5.053083333,190.2046891,0.465466667,0,0.003661136,0.17678834,1.231735547,KO RD,WT RD,100 - 24.6 - 2.28,1289.801016,0.16,1273.566437,1306.035595,1048.359115,1045.923248,1236.092358,1390.927227,1063.733798,1059.78861,x,,x,,,,x,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
6.33_938.6758n,938.6757518,937.6684754,1,6.32815,302.2810782,0.310316667,0,0.003669718,0.17678834,1.296174241,WT RD,KO RD,100 - 93.5 - 73.5,1849.646056,1.23,1408.246608,1445.761744,1833.562265,1865.729846,1366.80963,1539.735503,1860.452325,1890.463038,x,,x,,,,,,x,,x,x,x,x,x,x,x,x,,,"M-H, M+Cl",,,,,,,,
5.05_757.2737m/z,,757.2737273,1,5.053083333,278.1083063,0.1213,0,0.003775961,0.17678834,1.61767863,KO RD,WT RD,100,288.5768377,2.5,283.4823551,293.6713204,174.1413725,182.6375727,275.1410233,312.759803,176.6952383,185.0587218,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
6.42_857.6197n,857.619674,878.5943418,1,6.4156,296.2920308,0.27645,0,0.003784451,0.17678834,1.292905023,WT RD,KO RD,100 - 49,2384.05259,0.72,1853.378319,1834.522257,2419.797696,2348.307483,1798.843555,1953.765247,2455.285177,2379.438003,x,,x,,x,,,,,,x,x,x,,x,x,x,,,,"M+Na-2H, M+Cl",,,,,,,,
1.17_314.2980m/z,,314.2979955,1,1.173916667,184.3165842,0.344166667,0,0.003877152,0.17678834,1.619786529,WT RD,KO RD,100 - 11.4,440.6961384,1.49,264.3901654,279.7508439,436.0509917,445.3412851,256.6106121,297.9345027,442.4458862,451.2449861,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.30_673.9764m/z,,673.9764478,1,1.295216667,250.2282517,0.121316667,0,0.003966249,0.17678834,2.37973955,WT RD,KO RD,100,92.41321823,2.44,40.85347959,36.81318627,90.81989485,94.00654161,39.65138564,39.20602417,92.15181167,95.25274658,,,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
6.29_891.7454n,891.7454041,912.7200719,1,6.2943,292.9797012,0.189,0,0.003970218,0.17678834,1.448967367,WT RD,KO RD,100 - 82.3 - 60.5 - 29.7,786.9996057,0.38,555.7966285,530.4936822,784.868948,789.1302633,539.4425805,564.9754947,796.3794233,799.5914295,x,,x,,,,,,x,,x,x,x,x,x,x,x,x,,,"M-H, M+Na-2H",,,,,,,,
1.17_756.6871m/z,,756.6870538,1,1.173916667,268.6431164,0.15515,0,0.003978702,0.17678834,2.279098638,WT RD,KO RD,100 - 33.4 - 2.14,485.3371355,5.09,204.9312647,220.9714386,467.8666532,502.8076179,198.9012609,235.3344668,474.7281395,509.4731258,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.36_617.4132m/z,,617.4132225,1,1.362916667,237.975501,0.519166667,0,0.004030081,0.17678834,1.689576866,WT RD,KO RD,100 - 21.7,377.6355911,2.01,226.6884745,220.3294725,389.0328618,366.2383204,220.0182753,234.6507733,394.7382132,371.0933869,,,x,,x,,x,,x,,,,x,,x,,x,,,,,,,,,,,,
0.52_666.4833n,666.4833449,687.5069243,1,0.519433333,253.2980562,0.189,0,0.00404572,0.17678834,1.623607771,WT RD,KO RD,77.5 - 100 - 15.7 - 3.99,1317.12791,0.55,808.0929527,814.3776136,1276.774162,1357.481658,784.3152069,867.3117335,1295.49866,1375.477218,x,,x,,x,,,,,,x,x,x,x,x,x,x,x,,,"M-H2O-H, M+Na-2H",,,,,,,,
0.67_698.9313m/z,,698.9313086,1,0.6746,269.0390274,0.121316667,0,0.004049832,0.17678834,2.087727656,KO RD,WT RD,100 - 49.2,149.3794952,0.17,156.3799311,142.3790593,71.462984,71.63948893,151.7785269,151.6336239,72.51102255,72.58918334,x,x,x,x,x,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
7.19_717.5904m/z,,717.5904348,1,7.191366667,268.9042173,0.1213,0,0.004098087,0.17678834,1.515832182,WT RD,KO RD,100 - 35.9,94.16796609,1.94,61.27256835,62.97333061,96.32619221,92.00973997,59.46965254,67.06656424,97.73886149,93.22947418,x,,x,,x,,,,,,,,x,,,,x,,,,,,,,,,,,
7.26_715.5756m/z,,715.5755549,1,7.259066667,265.7571843,0.344166667,0,0.004133114,0.17678834,1.758606988,WT RD,KO RD,100 - 43.4 - 11.8 - 3.24,546.0417264,3.46,318.0828179,302.9106503,531.3132814,560.7701713,308.7233842,322.5996845,539.1052426,568.2040643,x,,x,,x,,,,,,,,x,,,,x,,,,,,,,,,,,
3.16_974.6725m/z,,974.6725091,1,3.15735,320.9193533,0.189,0,0.004206956,0.17678834,1.614404182,WT RD,KO RD,100 - 59.7 - 24.6,292.642094,2.26,178.3737553,184.1650654,300.4657566,284.8184314,173.1251934,196.1356985,304.8722294,288.5941489,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.30_703.0162m/z,,703.0161523,1,1.295216667,259.5193777,0.15515,0,0.004209104,0.17678834,1.988912297,WT RD,KO RD,100,393.815944,2.6,206.086491,189.9248812,386.5647542,401.0671337,200.0224953,202.2698994,392.2339096,406.3839111,x,x,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
7.04_822.6558m/z,,822.6557545,1,7.036216667,284.013403,0.15515,0,0.004224943,0.17678834,2.629201285,WT RD,KO RD,100 - 85.4 - 82.4,1179.402223,1.55,420.712411,476.4438695,1192.310918,1166.493528,408.333151,507.4124724,1209.796723,1181.95724,x,x,x,x,,,,,x,,x,x,x,x,x,x,x,x,,,,,,,,,,,
4.93_891.7324n,891.7323959,890.7251195,1,4.931766667,289.9443171,0.155166667,0,0.004323707,0.17678834,1.62733146,WT RD,KO RD,100 - 63 - 49.3,832.1631924,2.47,502.4483477,520.2851433,854.5917578,809.734627,487.6640471,554.1034061,867.1247511,820.4689365,x,,x,,,,x,,,,x,x,x,x,x,x,x,x,,,"M-H, M+Na-2H",,,,,,,,
4.93_906.6789m/z,,906.6788823,1,4.931766667,296.150222,0.10155,0,0.004324584,0.17678834,1.507498287,WT RD,KO RD,100 - 91.6 - 54.5 - 48.3,511.6082138,1.16,336.6017806,342.149523,524.8027925,498.4136351,326.6974353,364.3890634,532.4992743,505.0208939,x,,x,,,,x,,x,,x,x,x,x,x,x,x,x,,,,,,,,,,,
0.52_788.6100m/z,,788.6099973,1,0.519433333,271.6038519,0.087466667,0,0.004326274,0.17678834,1.330054365,WT RD,KO RD,73.8 - 100,489.3283605,0.15,360.9846411,374.8174033,488.7985737,489.8581473,350.3628419,399.1803389,495.9670366,496.3519896,x,,x,,,,,,,,x,x,x,x,,,x,x,,,,,,,,,,,
3.72_944.6949m/z,,944.6949037,1,3.72435,210.9052961,0.256683333,0,0.004333804,0.17678834,1.178440294,KO RD,WT RD,88.3 - 100 - 100 - 59.8,222.6756218,0.02,222.6443734,222.7068701,191.0075171,186.9083145,216.0931699,237.1827005,193.8087329,189.386079,,,x,,,,,,,,x,,x,,,,x,,,,,,,,,,,,
0.62_398.3917m/z,,398.3917236,1,0.620983333,205.3480619,0.087466667,0,0.004360493,0.17678834,1.690245946,WT RD,KO RD,100 - 28.6,1499.380509,0.3,856.2653538,917.8912564,1502.542266,1496.218751,831.0701582,977.553709,1524.577761,1516.053491,x,,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,
1.33_670.5227m/z,,670.5227464,1,1.329066667,250.253964,0.431616667,0,0.004383327,0.17678834,1.368368853,WT RD,KO RD,100 - 69.5 - 8.23,184.2401606,1.75,136.3066505,132.9777024,181.152215,187.3281061,132.295893,141.6211837,183.8088982,189.8114356,,,x,,,,,,,,x,,x,,,,x,,,,,,,,,,,,
7.19_797.7871m/z,,797.7871303,1,7.191366667,284.159122,0.22285,0,0.004396286,0.17678834,1.225761372,WT RD,KO RD,100 - 26.9 - 3.18,151.0424395,0.48,121.6083886,124.8383391,150.5249838,151.5598951,118.0301204,132.952766,152.7325041,153.5690605,x,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,
1.21_726.5181n,726.518099,725.5108226,1,1.20775,259.3651776,1.120016667,0,0.004492393,0.177504599,1.425818961,WT RD,KO RD,100 - 37,5309.745441,1.23,3641.270418,3806.72345,5356.09556,5263.395322,3534.127791,4054.158488,5434.645241,5333.169928,x,,x,,,,,,,,x,,x,,x,,x,,,,"M-H, M+K-2H",,,,,,,,
