,,,,,,,,,,,,,,,,Normalised abundance,,,,,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Control,,,,DAA,,,,RSL3,,,,DAA+RSL3,,,,Control,,,,DAA,,,,RSL3,,,,DAA+RSL3,,,,Tags,,,,,,,,,,,,,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),CCS (angstrom^2),Chromatographic peak width (min),Identifications,Anova (p),q Value,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,NEG_2022_04_22_NR_LIPIDS_HILIC_C1,NEG_2022_04_22_NR_LIPIDS_HILIC_C2,NEG_2022_04_22_NR_LIPIDS_HILIC_C3,NEG_2022_04_22_NR_LIPIDS_HILIC_C4,NEG_2022_04_22_NR_LIPIDS_HILIC_D1,NEG_2022_04_22_NR_LIPIDS_HILIC_D2,NEG_2022_04_22_NR_LIPIDS_HILIC_D3,NEG_2022_04_22_NR_LIPIDS_HILIC_D4,NEG_2022_04_22_NR_LIPIDS_HILIC_R1,NEG_2022_04_22_NR_LIPIDS_HILIC_R2,NEG_2022_04_22_NR_LIPIDS_HILIC_R3,NEG_2022_04_22_NR_LIPIDS_HILIC_R4,NEG_2022_04_22_NR_LIPIDS_HILIC_RD1,NEG_2022_04_22_NR_LIPIDS_HILIC_RD2,NEG_2022_04_22_NR_LIPIDS_HILIC_RD3,NEG_2022_04_22_NR_LIPIDS_HILIC_RD4,NEG_2022_04_22_NR_LIPIDS_HILIC_C1,NEG_2022_04_22_NR_LIPIDS_HILIC_C2,NEG_2022_04_22_NR_LIPIDS_HILIC_C3,NEG_2022_04_22_NR_LIPIDS_HILIC_C4,NEG_2022_04_22_NR_LIPIDS_HILIC_D1,NEG_2022_04_22_NR_LIPIDS_HILIC_D2,NEG_2022_04_22_NR_LIPIDS_HILIC_D3,NEG_2022_04_22_NR_LIPIDS_HILIC_D4,NEG_2022_04_22_NR_LIPIDS_HILIC_R1,NEG_2022_04_22_NR_LIPIDS_HILIC_R2,NEG_2022_04_22_NR_LIPIDS_HILIC_R3,NEG_2022_04_22_NR_LIPIDS_HILIC_R4,NEG_2022_04_22_NR_LIPIDS_HILIC_RD1,NEG_2022_04_22_NR_LIPIDS_HILIC_RD2,NEG_2022_04_22_NR_LIPIDS_HILIC_RD3,NEG_2022_04_22_NR_LIPIDS_HILIC_RD4,Anova p-value <= 0.05_RSL3vsCtrl,Max fold change >= 2_RSL3vsCtrl,OPLS_RSL3vsCtrl,Anova p-value <= 0.05_DAAvsCtrl,OPLS_DAAvsCtrl,Anova p-value <= 0.05_RSL3DAAvsControl,OPLS_RSL3DAAvsCtrl,Anova p-value <= 0.05_DAAvsRSL3,OPLS_DAAvsRSL3,Anova p-value <= 0.05_DAAvsRSL3DAA,OPLS_DAAvsRSL3DAA,Anova p-value <= 0.05_RSL3vsRSL3DAA,OPLS_RSL3vsRSL3DAA,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),dCCS (angstrom^2),Compound Link
1.02_553.4770m/z,,553.4770086,1,1.018716667,226.5161505,0.2426,0,0.131098438,0.033487309,1.162838437,Control,DAA,100 - 22.3,461.7148461,4.15,461.5458332,486.6385617,439.947024,458.7279657,385.9683889,412.0443587,420.2344193,369.9866983,398.5601228,393.6364625,451.7645347,403.5152356,420.3453184,585.7600938,416.4486297,413.0542055,452.4100372,518.4055662,456.4487614,479.4405389,360.2095845,398.1589379,412.6225047,337.7483672,421.3701226,424.3529515,482.8006648,408.7867496,391.3924686,543.6529351,391.3204205,397.1981308,x,,,x,,,,,,,,,,,,,,,,,,,,
0.71_589.6318m/z,,589.6317832,1,0.708416667,254.9470164,0.101533333,0,0.131140514,0.033490224,1.473006242,Control,RSL3,100 - 30.9,306.4733673,6.09,311.7310301,315.5007017,319.7443889,278.9173486,325.5551962,279.6610189,185.258021,249.4095644,273.5980787,226.5114767,196.3541016,135.7754972,298.6967646,164.1616873,262.5137522,221.8037694,305.5606546,336.0960942,331.73751,291.5110783,303.8282546,270.2367644,181.9023506,227.677572,289.2563741,244.1867633,209.8435878,137.5492652,278.1229121,152.3609821,246.6738622,213.2893007,x,,,,,,,,,,,,,,,,,,,,,,,
1.48_433.3311m/z,,433.3311245,1,1.48415,211.1249669,0.188983333,0,0.131246372,0.033509423,1.131817012,Control,RSL3,100 - 14,235.2179531,2.56,262.6483659,222.1137665,217.5469016,238.5627784,219.3863635,221.4269386,219.7459967,231.4442378,212.8159551,183.4048192,226.3474109,208.7250387,223.9729899,231.441905,218.7839648,205.4049516,257.4495282,236.6130059,225.7067518,249.3344108,204.7449302,213.9651056,215.7656284,211.2776318,224.9956279,197.7163799,241.8974312,211.4518179,208.5460158,214.8047849,205.5826985,197.5199908,,,,,,,,,,,,,,,,,,,,,,,,
3.16_1160.4881m/z,,1160.488058,1,3.156933333,196.8133898,1.0522,0,0.131285448,0.033511567,1.325383498,DAA+RSL3,Control,100 - 89.1 - 65.4,485.5420472,10.67,316.4583728,354.0152436,415.1485731,379.7409991,442.7939166,534.917933,321.6748114,582.2639603,396.6501625,392.6542106,374.2911041,497.3296813,555.4637942,490.0886628,461.9155269,434.7002049,310.1944247,377.1248052,430.7201587,396.8871376,413.2426834,516.8918141,315.848156,531.5291139,419.3508534,423.2940519,400.0048255,503.826785,517.204156,454.8588114,434.0438779,418.0131967,,,,,,x,,,,,,,,,,,,,,,,,,
0.59_435.3812m/z,,435.3811716,1,0.587116667,204.1526351,0.188983333,0,0.131362175,0.033523317,1.179650906,DAA+RSL3,Control,100 - 25.9,244.4079684,3.31,212.7272962,212.0514857,197.9712249,205.9967596,246.1032761,245.4589625,229.2969651,248.699378,247.3414942,229.4607161,212.0102545,228.5463083,256.8701235,185.6678814,265.0510659,270.0428027,208.5165915,225.8938751,205.3968216,215.2979648,229.6788063,237.1872779,225.1435955,227.0292668,261.4970986,247.3661396,226.5753151,231.5320321,239.1772368,172.3212109,249.0580762,259.6765632,x,,,x,,,,,,,,,,,,,,,,,,,,
3.16_1144.4810m/z,,1144.480999,1,3.156933333,252.1288296,0.688283333,0,0.131677602,0.033595964,1.256567563,DAA,Control,100 - 53.5,846.839025,6.84,592.562999,706.1821425,792.3711435,604.6051382,816.8600767,915.6242692,683.511845,971.359909,746.9588278,790.1646632,632.7951763,815.4723215,794.4327591,764.4210493,681.4103385,786.3993586,580.8338612,752.2806087,822.0917685,631.9043855,762.3443714,884.7687849,671.1310558,886.7216707,789.7080387,851.8232912,676.268074,826.1256335,739.7132431,709.4709106,640.2945313,756.2115364,,,,,,,,,,,,,,,,,,,,,,,,
8.28_564.8199m/z,,564.8199215,1,8.2772,183.1588249,0.363916667,0,0.132032296,0.033678593,1.414029629,DAA+RSL3,Control,100 - 13.3,53.66791943,13.77,36.55263704,45.73203259,33.20941196,36.32146266,49.88736728,44.19176331,52.02747265,37.90193546,35.47469469,37.43002109,48.5870124,43.28676932,51.86604418,75.56038902,48.98022508,38.26501945,35.82911748,48.71734818,34.45504602,37.96145631,46.55797821,42.70255174,51.08507322,34.59939743,37.50494743,40.35078413,51.92493011,43.8522667,48.29357716,70.12875699,46.02479371,36.79612506,,,,,,,,,,,,,,,,,,,,,,,,
3.41_953.5367m/z,,953.5367469,1,3.413633333,311.209712,0.586733333,0,0.132866123,0.033883371,1.125956208,DAA+RSL3,DAA,100 - 61 - 68.9 - 33.4,2793.668249,1.44,2395.67879,2770.172637,2740.347349,2441.491146,2410.50966,2503.258433,2815.110474,2195.728548,2761.305325,2729.56865,2783.442596,2692.452805,2767.203243,3080.211288,2589.645652,2737.612812,2348.258943,2951.005176,2843.13357,2551.729823,2249.636779,2418.901504,2764.118982,2004.40647,2919.337628,2942.564074,2974.664527,2727.626947,2576.60181,2858.791381,2433.388306,2632.522989,,,,,,,,,,,,,,,,,,,,,,,,
6.21_535.4477m/z,,535.4476957,1,6.206616667,225.0471491,0.96475,0,0.133006844,0.03391134,1.292541704,Control,DAA,100 - 16.8,1274.496318,8.05,1429.150745,1351.170746,1167.010218,1150.653564,1162.639513,713.7336128,1201.239442,866.5427795,1051.722686,1020.811031,1265.466821,1071.603266,1133.175868,1174.655908,1076.438963,972.2782907,1400.862266,1439.37306,1210.782979,1202.608095,1085.047138,689.6816113,1179.480796,791.0376516,1111.913842,1100.467602,1352.40413,1085.602667,1055.124159,1090.21618,1011.487415,934.9550606,,,,,,,,,,,,,,,,,,,,,,,,
0.86_345.1139m/z,,345.1138708,1,0.863566667,187.7403252,0.1213,0,0.133131808,0.033920566,1.114420092,DAA+RSL3,Control,100 - 23.5,93.43055802,2.55,84.42811037,82.28536538,79.56838782,89.06944124,92.79802394,103.3178993,75.69334019,101.240439,83.53185939,86.47883923,84.77761358,81.38927483,90.65762646,98.94202728,93.96493496,90.15764339,82.75694807,87.65682539,82.55287588,93.09112175,86.60485834,99.83620494,74.32226916,92.41897916,88.31247239,93.22701062,90.6018181,82.45254248,84.41324469,91.82961439,88.29515872,86.69672638,,,,,,x,,,,,,x,,,,,,,,,,,,
0.62_985.5526m/z,,985.5526204,1,0.620966667,305.4694495,0.15515,0,0.133135518,0.033920566,1.422887838,DAA+RSL3,Control,100 - 20.7,66.07109709,11.57,63.35967746,33.22241971,31.4114464,57.7444895,46.75466737,75.08408609,66.21090326,59.08237154,55.53183315,40.72601739,53.76213254,61.42485998,61.73904829,58.49253086,68.27214931,75.78065989,62.1055418,35.39112733,32.58964153,60.35177977,43.6343488,72.55383879,65.01159232,53.93430254,58.70997626,43.9039757,57.45557993,62.22731296,57.48654133,54.28781582,64.15265718,72.87163782,,,,,,,,,,,,,,,,,,,,,,,,
6.48_830.5945m/z,,830.5945404,1,6.483066667,292.0075598,0.41185,0,0.133136197,0.033920566,1.077334236,RSL3,Control,100 - 70.3 - 82.4,4277.865609,1.01,3632.904032,4027.778649,4129.049191,4093.419204,4185.043791,4140.591365,4224.040795,4233.524583,4197.467237,4379.244858,4541.978396,3992.771946,4167.726169,4052.566414,4296.327082,4262.256092,3560.994662,4290.705743,4283.923486,4278.246054,3905.741839,4001.058201,4147.528649,3864.641681,4437.692542,4720.968858,4854.011372,4044.933429,3880.658502,3761.2491,4037.089812,4098.639187,,,,,,,,,,,,,,,,,,,,,,,,
0.47_1117.5793m/z,,1117.579274,1,0.465816667,317.4735715,0.08745,0,0.133398942,0.033979582,1.299885498,RSL3,DAA,100 - 29.7,74.31116665,6.09,63.03906394,64.62465688,72.04363538,64.77572868,61.39960065,56.88361146,45.31875468,65.06791765,63.53770175,63.58404084,72.75366954,97.36925449,73.76612926,60.53037537,63.74881739,60.23594801,61.79127447,68.84325345,74.74588153,67.70049482,57.30190677,54.9666992,44.49787359,59.39830553,67.17402883,68.54567087,77.75183159,98.64128423,68.68521229,56.17917059,59.90225984,57.92364692,,,,,,,,,,,,,,,,,,,,,,,,
3.26_1116.5531m/z,,1116.553086,1,3.258483333,249.1208239,0.41185,0,0.133507444,0.033997286,1.394270994,DAA,Control,100 - 31.4,203.9248625,7.67,169.3641235,111.1252072,136.0654491,168.4817402,216.3102573,193.299046,187.7830186,218.307128,173.645137,180.8731553,181.152317,148.629965,175.8960435,259.6357212,214.3640658,124.3502089,166.0117455,118.379287,141.1690552,176.0890601,201.8741176,186.7850906,184.3816116,199.2852078,183.5830242,194.9871636,193.5974437,150.5716635,163.7805482,240.9718986,201.4294931,119.5767284,,,,x,,,,x,,,,,,,,,,,,,,,,
1.83_681.3434m/z,,681.3434126,1,1.8283,238.4401869,0.1213,0,0.133530696,0.033997286,1.164043189,DAA,Control,100 - 41.7,261.475729,2.52,244.5939608,198.4312128,216.7068147,238.7766974,265.2843402,254.8041529,268.7198585,257.0945646,250.6083241,227.4602528,250.1550598,248.2588644,236.8741589,308.0280812,231.9165674,235.2266325,239.7524903,211.3844922,224.8351546,249.5579886,247.5797622,246.2175461,263.8524024,234.6929493,264.9508925,245.2095749,267.3406606,251.5021126,220.5585687,285.8855907,217.9228894,226.196895,,,,x,,,,x,,,,,,,,,,,,,,,,
7.14_871.7512m/z,,871.751233,1,7.137516667,306.0199582,0.310316667,0,0.134086788,0.034130913,1.173343796,DAA,DAA+RSL3,100 - 63.9 - 43.2,71.02046366,6.99,58.61962856,57.05319906,60.95310076,69.02062655,78.72481324,65.57631661,78.96403126,60.81669354,65.03296076,65.45892454,73.77668341,73.50906815,56.22767683,65.09797536,51.23231377,69.5550921,57.45931699,60.7775427,63.23935799,72.13705913,73.47086726,63.3664702,77.53371658,55.51750654,68.75486302,70.56685667,78.8451263,74.46938896,52.35478611,60.41843026,48.140993,66.88505336,,,,,,,,,,,,,,,,,,,,,,,,
3.57_1131.9835m/z,,1131.9835,1,3.568766667,218.8007303,0.411833333,0,0.134251919,0.034160078,1.210444521,DAA,DAA+RSL3,86.1 - 99.9 - 100,243.421019,11.61,272.2647641,193.3974104,249.6122609,241.8926259,278.5997046,237.3048993,247.5755427,210.2039293,244.4304443,202.4290229,183.4848318,200.2021175,236.3356495,183.6592676,175.9532521,208.4538986,266.8755803,206.022091,258.9748335,252.8146082,260.0064843,229.3079972,243.091084,191.8880712,258.4194464,218.2250922,196.0902018,202.8175535,220.0571512,170.4569857,165.33636,200.4518966,,,,,,,,,,,,,,,,,,,,,,,,
1.55_940.6605m/z,,940.6605186,1,1.55185,308.4767666,0.4993,0,0.134263918,0.034160078,1.593544624,RSL3,DAA+RSL3,100 - 57.2,194.7895406,13.96,188.4608834,226.9204266,166.6135953,176.2402746,80.08218124,81.27230195,293.0636706,48.29715134,171.7783373,184.0849231,167.5315408,255.7633611,99.39667854,74.88103276,97.32160155,217.3472473,184.7305059,241.7334373,172.8630155,184.1979093,74.73764707,78.53351889,287.755263,44.08883909,181.6093857,198.4495541,179.0409231,259.1046478,92.550362,69.49823601,91.44928648,209.0038529,,,,,,,,,,,,,,,,,,,,,,,,
2.73_919.5617m/z,,919.5617206,1,2.725333333,290.1055188,0.067683333,0,0.134412493,0.034189915,1.38967237,Control,DAA,85.2 - 100,119.5808878,7.23,86.78755618,153.5648331,120.2305058,117.7406561,75.18688079,89.38625204,120.2487891,59.37687034,106.761587,140.1841034,110.0300036,100.2419772,102.124916,89.92716993,106.1628481,103.9651855,85.06969123,163.5893053,124.7401675,123.0569049,70.16904977,86.3740382,118.0706631,54.20314055,112.8716608,151.1230378,117.5890421,101.5515361,95.09068195,83.46278689,99.75705861,99.97423294,,,,,,,,,,,,,,,,,,,,,,,,
0.59_545.4492m/z,,545.4492189,1,0.587116667,229.8829366,0.242616667,0,0.134984897,0.034327521,1.112289143,DAA,Control,100 - 33.3,203.6685991,4.39,185.9860956,171.4134951,185.3222753,189.708547,206.7846818,189.2271926,199.1539935,219.5085284,180.4582847,180.1719973,202.9595235,188.5162406,212.6949256,178.3031495,188.9496711,190.9715091,182.3047038,182.6031001,192.2734293,198.2743037,192.9842611,182.8504539,195.5466185,200.3819256,190.7860953,194.2312924,216.9028008,190.9790125,198.0447702,165.4858902,177.5485846,183.6406105,,,,x,,,,,,,,,,,,,,,,,,,,
0.52_693.5955m/z,,693.5955016,1,0.519433333,258.7044764,0.188983333,0,0.135042998,0.034334302,1.132821351,DAA+RSL3,Control,100 - 41.3 - 50.5,1450.245671,3.3,1393.855616,1252.275038,1219.566993,1255.129817,1463.278346,1236.392812,1479.405232,1318.208082,1381.649767,1329.164317,1378.332901,1288.324593,1512.799298,1281.965708,1519.236713,1486.980967,1366.265765,1334.021595,1265.311078,1311.80168,1365.621902,1194.727797,1452.608031,1203.347659,1460.722983,1432.882506,1473.024086,1305.155236,1408.59961,1189.812053,1427.567068,1429.899642,,,,,,x,,,,,,,,,,,,,,,,,,
0.59_441.3630m/z,,441.3629767,1,0.587116667,204.0689948,0.189,0,0.13583094,0.034526597,1.1468546,Control,DAA,100 - 16.1 - 13.4 - 7.57,490.5350219,0.83,499.7271829,509.4738955,489.2100983,463.7289109,468.2646391,394.5343858,456.1298173,391.9594329,477.1368823,486.7282647,481.1018294,483.058419,490.6524484,372.9934859,504.6782703,452.3286897,489.8356287,542.7315549,507.5596179,484.6672877,437.0135377,381.239031,447.8677116,357.8065349,504.4439098,524.708952,514.1534256,489.3690833,456.8569331,346.1809801,474.2263483,434.96497,,,,x,,,,x,,,,,,,,,,,,,,,,
6.21_536.7209m/z,,536.7208883,1,6.206616667,225.0338796,0.1213,0,0.135998562,0.034561162,1.695421725,Control,DAA,100,87.77581143,13.53,99.56900429,98.39283238,79.48982758,73.65158147,73.55781353,15.61433799,76.93485919,40.98202238,66.33162249,67.60262724,93.36531959,68.11108749,77.11227309,77.60304403,67.86009056,57.49720162,97.59814453,104.8157627,82.47136896,76.97711182,68.64870338,15.08815277,75.54129992,37.4111048,70.12784849,72.87783813,99.77949774,69.0008892,71.800878,72.02457645,63.76546176,55.29003387,,,,,,,,,,,,,,,,,,,,,,,,
6.17_500.5305m/z,,500.5304653,1,6.172766667,211.9743349,0.0677,0,0.136372922,0.034648236,4.558787744,RSL3,DAA+RSL3,99.9 - 100,72.12103895,48.7,71.12462081,57.13520965,59.9196663,14.79950461,0,118.1485541,0,77.18522642,24.60367102,33.65480126,99.50304439,130.7226391,0,59.98271553,0,3.29817668,69.71678657,60.86490681,62.16716099,15.46773468,0,114.1670837,0,70.45978766,26.01176405,36.28097397,106.338883,132.4303967,0,55.67087909,0,3.171568272,,,,,,,,,,,,x,,,,,,,,,,,,
0.62_323.2191m/z,,323.2190792,1,0.620966667,176.9680616,0.3103,0,0.136548512,0.03468478,1.150304192,DAA+RSL3,Control,100 - 18,289.5397832,3.51,257.9191181,259.3018406,240.1953975,249.4122212,273.3650829,262.854574,241.5174773,291.8404751,247.3656385,266.6665234,246.3661939,290.9021346,312.44892,252.781689,310.412866,282.5156576,252.8138906,276.2286594,249.2047581,260.6737296,255.1212113,253.9966773,237.1427514,266.4113181,261.5226247,287.475214,263.2915005,294.7024735,290.9278366,234.610566,291.6827781,271.6706177,,,,,,x,,,,,,,,,,,,,,,,,,
6.60_846.5471m/z,,846.5471426,1,6.604366667,299.0805643,0.22285,0,0.136636228,0.034698991,1.084119648,DAA+RSL3,Control,100 - 46.5,328.1170412,1.67,301.1955901,289.1860478,308.7981685,311.4505579,334.9927522,323.2891828,295.2068364,296.9876607,316.618124,346.9031247,331.6803833,298.9295932,333.25123,320.3493206,329.8502343,329.0173799,295.2337522,308.0636609,320.3807137,325.5132332,312.6359659,312.3947094,289.8596085,271.11001,334.7385003,373.9728884,354.466757,302.8348026,310.29731,297.3211221,309.9473096,316.38726,,,,,,x,,,,,,,,,,,,,,,,,,
0.52_706.5042m/z,,706.504212,1,0.519433333,266.2320921,0.08745,0,0.136742427,0.034717889,1.199727143,RSL3,DAA,61 - 100 - 44.7 - 82.2,272.1614848,0.65,254.0049883,254.671945,261.833512,241.5680946,221.2812243,225.8389486,227.3226099,232.9684945,271.7046013,270.0622031,272.5577551,274.3213797,260.0413055,154.2430526,248.4705772,249.4600606,248.9772367,271.2965314,271.6544851,252.4754236,206.5133315,218.2284359,223.2050027,212.6690743,287.2545311,291.1358675,291.2824165,277.9051081,242.1299918,143.1553449,233.4780422,239.8839389,x,,,x,,,,x,,,,,,,,,,,,,,,,
0.62_455.2979m/z,,455.297906,1,0.620966667,200.3733062,0.3103,0,0.136784862,0.034720592,1.099450683,DAA+RSL3,Control,100 - 5.57,719.987377,1.75,694.4215041,602.6385832,625.5408024,696.8431236,710.7084244,702.930888,713.6458837,686.2506961,648.418565,670.4921026,658.8134164,742.5786535,739.6119763,661.7649428,740.2701969,738.3023922,680.6761883,641.9778877,649.0038775,728.307118,663.2770807,679.2429259,700.7192617,626.4550947,685.5282167,722.8123657,704.0737619,752.2796842,688.668446,614.1942022,695.6028284,709.9608872,,,,,,,,,,,,,,,,,,,,,,,,
2.79_971.0631m/z,,971.0631454,1,2.793033333,183.141667,1.20735,0,0.136827528,0.034723352,1.234227935,DAA,Control,94.4 - 100 - 86.5,1121.258089,4.76,826.8323002,956.5370363,964.9827631,885.5247777,1066.026177,1211.011872,858.8694243,1349.124882,1031.747412,1085.002338,852.8542639,1131.813647,1130.471009,1034.892487,1078.616682,1150.843253,810.4660573,1018.978279,1001.177785,925.5081625,994.8815947,1170.202166,843.3122963,1231.570563,1090.795363,1169.667926,911.4451755,1146.599635,1052.605607,960.4996041,1013.533732,1106.665379,,,,,,x,,,,,,,,,,,,,,,,,,
2.85_196.9020m/z,,196.9019656,1,2.846633333,131.0622883,0.8096,0,0.137325875,0.034841725,1.324800151,DAA+RSL3,Control,100 - 16.2 - 12.4 - 0.618,6723.274966,10.71,3909.900513,5417.555774,6184.279275,4788.005376,5777.235624,6934.260326,4806.414723,7188.858678,6137.939506,6543.876042,4875.065254,6816.124665,7133.501743,5809.117135,6514.46562,7436.015367,3832.5083,5771.205345,6416.242096,5004.194314,5391.673783,6700.583733,4719.353748,6562.466412,6489.220006,7054.511909,5209.981229,6905.170364,6642.155235,5391.53079,6121.387474,7150.566113,,,,,,x,,,,,,,,,,,,,,,,,,
0.16_782.6278m/z,,782.6277745,1,0.155516667,206.5430011,0.276466667,0,0.137482697,0.034873412,1.198370732,Control,DAA+RSL3,100 - 26.7,81.63837024,4.07,97.16477376,78.27378984,74.17525956,76.9396578,79.9322676,65.36971422,77.13533105,89.57874818,79.14782732,74.0785919,57.43882782,68.30080769,69.61016083,71.28579243,65.63430139,65.96762281,95.24150312,83.38338047,76.95745966,80.41365199,74.59773838,63.16683007,75.73814053,81.7734153,83.67753771,79.85913937,61.38486341,69.1930879,64.81550167,66.16143827,61.6739751,63.43529766,,,,,,x,,,,,,,,,,,,,,,,,,
0.74_241.1433m/z,,241.1432943,1,0.742266667,144.9157014,0.15515,0,0.137542117,0.034880384,1.374349499,DAA,Control,100,53.51249893,5.35,41.96988808,35.04060817,48.1240816,30.61182864,50.02108558,55.60131967,52.33875835,56.08883212,51.14571105,46.01049264,38.04987601,62.1104314,64.2529756,46.61635011,37.08880086,42.12774983,41.13913995,37.32800429,49.92914201,31.99401981,46.6827724,53.72761918,51.39072046,51.20160145,54.07283194,49.60081246,40.66389463,62.92184067,59.82731253,43.26535015,34.85088943,40.51057528,,,,x,,,,,,,,,,,,,,,,,,,,
0.28_734.6839m/z,,734.6838856,1,0.276816667,201.6233421,0.087466667,0,0.137587379,0.034883763,1.16944263,Control,DAA+RSL3,100 - 32.5,40.1899575,5.25,40.2400197,37.62106179,40.10754502,42.7912035,35.77752086,34.91072188,35.09872664,44.01141911,38.92278051,34.97029379,34.40504198,30.1633649,35.51129958,35.07089546,38.14951231,28.73534394,39.44351243,40.07690589,41.61191745,44.72332013,33.3897964,33.73427072,34.46296599,40.17653881,41.1503707,37.69911784,36.76866125,30.55741842,33.06532652,32.54983646,35.84759831,27.63226896,x,,,,,,,,,,,,,,,,,,,,,,,
0.59_879.8048m/z,,879.8048295,1,0.587116667,303.1551419,0.0677,0,0.13837688,0.035069273,1.844243567,DAA+RSL3,Control,100 - 62.4,171.199442,9.76,96.96283864,93.65224037,79.95148175,100.7497775,98.14941933,122.8375369,130.5428192,112.5486918,110.5083444,110.1740856,140.4347574,112.7299432,104.4694688,326.9672042,132.087612,121.2734831,95.04356508,99.76571221,82.95033908,105.2988508,91.59911166,118.6980533,128.1782323,102.7419014,116.832849,118.7712595,150.0825962,114.2026446,97.27374492,303.4632815,124.117541,116.61811,x,,,x,,,,,,,,,,,,,,,,,,,,
8.69_317.0861m/z,,317.0860543,1,8.68905,163.5177464,0.741916667,0,0.138383277,0.035069273,1.10634675,DAA,Control,100,92.59718318,3.59,88.45979966,77.68218228,79.78976062,88.85365156,86.33001763,92.75068737,87.54046698,103.7675607,83.05904211,83.47501081,84.99913543,90.53529481,90.65718268,93.62660352,87.15729059,86.81372106,86.70883447,82.7531537,82.78255204,92.86558869,80.5685146,89.62509593,85.95480307,94.72590332,87.81259529,89.98878557,90.83855845,91.71804586,84.41283148,86.896288,81.89828269,83.48116852,,,,,,,,,,,,,,,,,,,,,,,,
3.72_939.4727m/z,,939.4727312,1,3.723916667,284.2181764,0.087466667,0,0.138660952,0.035131491,1.47906577,DAA,Control,100 - 34.1,71.20489624,11.95,25.28284484,55.26373132,44.67203256,67.34861222,67.96996369,81.55073496,73.74838383,61.55050248,47.93263769,55.77546198,49.81598567,62.46759428,47.02125225,55.08074953,78.15875749,78.82033327,24.78239853,58.8712613,46.34761191,70.38954969,63.43377614,78.80256903,72.41254276,56.18737595,50.67587113,60.12776805,53.23833358,63.28366952,43.78248832,51.12128919,73.44271457,75.79462605,,,,,,,,x,,,,,,,,,,,,,,,,
0.59_579.5032m/z,,579.5032323,1,0.587116667,232.8121548,0.189,0,0.138934453,0.035192622,1.083621398,DAA+RSL3,Control,100 - 31.6 - 42.6,1312.591116,1.36,1208.931361,1198.609105,1235.16621,1202.495227,1298.679764,1273.184715,1252.893481,1184.694332,1265.267973,1158.852705,1132.780372,1360.350347,1296.496,1306.360065,1307.572658,1339.935739,1185.001884,1276.852434,1281.495398,1256.790522,1212.008319,1230.279855,1230.1992,1081.467464,1337.680542,1249.281031,1210.602149,1378.121933,1207.195008,1212.45283,1228.67467,1288.499098,,,,,,x,,,,,,,,,,,,,,,,,,
0.47_989.5017m/z,,989.5016963,1,0.465816667,294.1101334,0.1213,0,0.139156839,0.035240781,1.16254334,DAA,Control,100 - 51.4,267.1743457,3.9,241.524314,219.897672,230.4046613,227.4486567,275.3284357,223.7336606,268.0927012,301.5425852,251.5818351,260.3703417,234.591119,255.6329628,256.8518643,220.853571,264.3873087,255.826589,236.7436038,234.2522482,239.0467864,237.7184621,256.9535337,216.1940937,263.2366051,275.2680468,265.9801186,280.6877246,250.7074804,258.9725461,239.1602352,204.9775896,248.4343697,246.0060729,x,,,,,,,,,,,,,,,,,,,,,,,
6.60_690.6319m/z,,690.6319086,1,6.604366667,257.1885299,0.1213,0,0.139625575,0.035340131,1.141521242,Control,DAA+RSL3,100 - 21.6,118.8596683,7.14,119.7515119,106.5530896,129.9591689,119.1749028,118.2095265,128.2381682,116.3096821,107.7743863,127.9709361,109.8936774,119.5721247,109.5859281,108.0161312,110.0675008,109.9569679,88.45508652,117.3811614,113.5087088,134.8337378,124.5559109,110.320445,123.9166895,114.2029071,98.38359907,135.2948425,118.4689703,127.786705,111.0175562,100.5761178,102.1553371,103.322244,85.05952624,,,,,,,,,,,,,,,,,,,,,,,,
0.31_448.6835m/z,,448.683478,1,0.310666667,182.4353812,0.378,0,0.139644699,0.035340131,1.268369471,DAA+RSL3,RSL3,100,37.34106915,11.77,35.24895297,29.11647464,34.4643508,26.6960982,35.90777706,27.67909093,33.00458031,36.65155279,30.78704357,26.03783759,36.10624103,24.82973534,40.67454689,41.58939811,33.38837342,33.71195821,34.55123842,31.01715258,35.75705569,27.90148555,33.51135955,26.74633741,32.40675197,33.45796529,32.54901729,28.06963858,38.58673232,25.15411044,37.87293594,38.59975883,31.3737431,32.41784398,,,,,,,,,,,,,,,,,,,,,,,,
5.24_700.6539m/z,,700.6539183,1,5.241833333,261.714921,0.15515,0,0.139656594,0.035340131,3.258584435,Control,DAA,100 - 24.2,518.5677913,5.97,495.2119732,550.0584504,540.0449709,488.9557707,301.6187134,0,283.9631546,50.97403743,493.2661729,570.1806645,555.3706491,361.6745986,252.3780306,13.97281318,252.4707369,250.682267,485.4097928,585.9654061,560.3012286,511.0331955,281.4892477,0,278.8195891,46.53247804,521.496296,614.6733621,593.5244978,366.3995074,234.9945535,12.96838241,237.2368351,241.059228,,,,,,,,,,,,,,,,,,,,,,,,
